Output Steer,Human Steer,Output Motor,Human Motor,Loss
1.038196802139282227e+00,9.971259832382202148e-01,5.695282816886901855e-01,5.864272117614746094e-01,1.002220669761300087e-03
1.053701639175415039e-01,-4.474638961255550385e-03,5.808950662612915039e-01,5.564393997192382812e-01,6.341999862343072891e-03
4.408458769321441650e-01,4.905296862125396729e-01,5.900782942771911621e-01,5.544455051422119141e-01,1.930638449266552925e-03
2.768347859382629395e-01,4.696536958217620850e-01,5.752709507942199707e-01,5.957475304603576660e-01,1.907383278012275696e-02
9.070780873298645020e-01,9.971879720687866211e-01,5.866728425025939941e-01,5.892020463943481445e-01,4.084423184394836426e-03
5.663971900939941406e-01,5.764549374580383301e-01,5.721224546432495117e-01,5.520656704902648926e-01,4.974457551725208759e-04
6.469398736953735352e-01,7.171674966812133789e-01,5.625584721565246582e-01,5.684494972229003906e-01,2.535108942538499832e-03
3.343683779239654541e-01,0.000000000000000000e+00,6.001794338226318359e-01,5.810009837150573730e-01,5.609442666172981262e-02
5.113283991813659668e-01,5.026437044143676758e-01,5.774880647659301758e-01,5.600768327713012695e-01,2.007127768592908978e-04
5.206888318061828613e-01,5.046336650848388672e-01,5.850564241409301758e-01,5.371364355087280273e-01,1.320861047133803368e-03
9.625319242477416992e-01,9.869555234909057617e-01,5.443383455276489258e-01,5.466202497482299805e-01,3.148799587506800890e-04
9.167715311050415039e-01,9.946448206901550293e-01,5.597742199897766113e-01,5.951050519943237305e-01,3.673970000818371773e-03
4.426847100257873535e-01,3.948141038417816162e-01,5.880827903747558594e-01,5.660756826400756836e-01,1.743610599078238010e-03
6.931092143058776855e-01,6.577488780021667480e-01,5.491353273391723633e-01,6.065212488174438477e-01,2.441260498017072678e-03
4.268452227115631104e-01,3.128204345703125000e-01,5.758652687072753906e-01,5.464545488357543945e-01,7.006053812801837921e-03
9.971424937248229980e-01,9.965116381645202637e-01,5.471562147140502930e-01,5.456444621086120605e-01,1.163815795734990388e-05
5.493897795677185059e-01,6.101466417312622070e-01,5.871256589889526367e-01,5.705888867378234863e-01,1.995094586163759232e-03
4.040169119834899902e-01,3.563222289085388184e-01,5.807234048843383789e-01,5.566778182983398438e-01,1.483623636886477470e-03
2.398712188005447388e-01,7.914796471595764160e-02,5.784538388252258301e-01,5.826504826545715332e-01,1.293770037591457367e-02
3.771827816963195801e-01,3.311378061771392822e-01,5.803226232528686523e-01,6.009464263916015625e-01,1.528979162685573101e-03
1.046053171157836914e-01,4.321450740098953247e-02,6.037904024124145508e-01,6.091777682304382324e-01,1.920173293910920620e-03
4.489328265190124512e-01,4.918252527713775635e-01,5.815696716308593750e-01,5.565737485885620117e-01,1.258738106116652489e-03
6.540135741233825684e-01,7.744163274765014648e-01,5.556778907775878906e-01,5.454545617103576660e-01,7.788737304508686066e-03
9.539392590522766113e-01,9.307335615158081055e-01,5.505551099777221680e-01,5.454545617103576660e-01,2.902080013882368803e-04
5.582464933395385742e-01,4.949494898319244385e-01,5.476588010787963867e-01,5.454545617103576660e-01,2.017772290855646133e-03
5.250834226608276367e-01,4.838224053382873535e-01,5.670952796936035156e-01,5.676768422126770020e-01,8.740367484278976917e-04
9.328756332397460938e-01,9.092563390731811523e-01,5.434788465499877930e-01,5.840878486633300781e-01,1.139234052971005440e-03
9.273462295532226562e-01,9.941194653511047363e-01,5.740544795989990234e-01,5.555555224418640137e-01,2.409697975963354111e-03
5.198457241058349609e-01,5.098193883895874023e-01,5.849932432174682617e-01,5.586161613464355469e-01,5.416062776930630207e-04
5.403323769569396973e-01,4.413600564002990723e-01,5.776976346969604492e-01,5.906564593315124512e-01,5.051414482295513153e-03
4.955956041812896729e-01,4.994105398654937744e-01,5.551785826683044434e-01,5.443181991577148438e-01,8.615158731117844582e-05
6.695116758346557617e-01,7.013298273086547852e-01,5.653442740440368652e-01,5.549241900444030762e-01,8.854614570736885071e-04
6.025354862213134766e-01,5.209018588066101074e-01,5.991943478584289551e-01,5.965242981910705566e-01,3.926643636077642441e-03
3.340302407741546631e-01,2.441823780536651611e-01,5.826238393783569336e-01,5.540332794189453125e-01,4.842392168939113617e-03
8.536075353622436523e-01,8.882568478584289551e-01,5.561898350715637207e-01,5.529413819313049316e-01,6.268532597459852695e-04
9.520167112350463867e-01,9.884730577468872070e-01,5.489256978034973145e-01,5.450979471206665039e-01,6.810507038608193398e-04
4.036821424961090088e-01,4.134441316127777100e-01,5.693028569221496582e-01,5.520656704902648926e-01,5.224146298132836819e-04
1.520205438137054443e-01,2.676673233509063721e-02,5.891067385673522949e-01,5.480636358261108398e-01,8.710160851478576660e-03
2.375183403491973877e-01,4.220210760831832886e-02,6.058545112609863281e-01,5.475252866744995117e-01,2.079379558563232422e-02
7.953696250915527344e-01,9.578359723091125488e-01,5.601716041564941406e-01,5.416040420532226562e-01,1.394482143223285675e-02
7.012433558702468872e-02,-7.768552750349044800e-03,5.870399475097656250e-01,5.913848876953125000e-01,3.214407712221145630e-03
2.880276441574096680e-01,3.303128182888031006e-01,5.902370810508728027e-01,5.731686949729919434e-01,1.178606180474162102e-03
6.044973134994506836e-01,6.642670035362243652e-01,5.735486745834350586e-01,5.839494466781616211e-01,1.861246535554528236e-03
1.780689507722854614e-01,1.429519355297088623e-01,5.979813337326049805e-01,5.916040539741516113e-01,1.201016595587134361e-03
3.621883988380432129e-01,3.143097460269927979e-01,5.900124311447143555e-01,5.625555515289306641e-01,1.531457179225981236e-03
5.635706186294555664e-01,6.243703365325927734e-01,5.647501945495605469e-01,6.171716451644897461e-01,3.525846404954791069e-03
9.168455004692077637e-01,9.376900792121887207e-01,5.538333654403686523e-01,5.555555224418640137e-01,2.286199014633893967e-04
4.734639525413513184e-01,4.172430038452148438e-01,5.494197010993957520e-01,5.663101077079772949e-01,1.830149791203439236e-03
2.872144579887390137e-01,2.204624712467193604e-01,5.608685612678527832e-01,5.454545617103576660e-01,2.511316910386085510e-03
2.535282671451568604e-01,1.200907453894615173e-01,5.809935331344604492e-01,5.829796791076660156e-01,9.083231911063194275e-03
3.468148708343505859e-01,3.503504693508148193e-01,5.794409513473510742e-01,5.654201507568359375e-01,1.520710502518340945e-04
5.115824341773986816e-01,5.059571266174316406e-01,5.961650013923645020e-01,5.778747200965881348e-01,2.133787202183157206e-04
9.511902928352355957e-01,9.902563095092773438e-01,5.449317693710327148e-01,5.550504922866821289e-01,8.676072466187179089e-04
2.869603037834167480e-01,3.131808340549468994e-01,6.159232854843139648e-01,5.766686201095581055e-01,1.162135507911443710e-03
4.371541440486907959e-01,6.246504783630371094e-01,6.114931106567382812e-01,5.632767677307128906e-01,2.931110933423042297e-02
5.919319987297058105e-01,7.809477448463439941e-01,5.847961306571960449e-01,6.013090610504150391e-01,1.885069161653518677e-02
1.888264156877994537e-02,-8.232222869992256165e-03,5.454531908035278320e-01,5.457070469856262207e-01,3.697164938785135746e-04
3.767847418785095215e-01,3.863064050674438477e-01,5.767198801040649414e-01,5.434343218803405762e-01,6.291065947152674198e-04
5.058488845825195312e-01,3.669818937778472900e-01,5.733153223991394043e-01,5.567424297332763672e-01,1.023663580417633057e-02
8.243846893310546875e-01,8.320233225822448730e-01,5.688000321388244629e-01,5.702787637710571289e-01,3.117843880318105221e-04
8.039656877517700195e-01,9.949508905410766602e-01,5.801445841789245605e-01,5.869171619415283203e-01,1.831541582942008972e-02
4.641059339046478271e-01,4.625686705112457275e-01,5.824704170227050781e-01,6.012333631515502930e-01,2.642268082126975060e-04
6.547258049249649048e-02,-7.884637452661991119e-04,5.512501597404479980e-01,5.544111132621765137e-01,2.207905752584338188e-03
5.848797559738159180e-01,5.380204916000366211e-01,5.662251710891723633e-01,5.751262307167053223e-01,1.152638462372124195e-03
1.166118010878562927e-01,-3.832272021099925041e-03,5.829401016235351562e-01,5.462272763252258301e-01,7.933455519378185272e-03
2.011300623416900635e-01,5.034686997532844543e-02,5.748569369316101074e-01,5.526818037033081055e-01,1.173187978565692902e-02
4.057810902595520020e-01,3.676024973392486572e-01,5.860773324966430664e-01,5.515959262847900391e-01,1.724005443975329399e-03
6.104201674461364746e-01,6.851703524589538574e-01,6.010978221893310547e-01,5.669182538986206055e-01,3.486267756670713425e-03
7.379251718521118164e-01,6.760606765747070312e-01,5.972062349319458008e-01,5.770050287246704102e-01,2.170707331970334053e-03
3.648885786533355713e-01,2.519424557685852051e-01,5.715064406394958496e-01,5.704444646835327148e-01,8.756110444664955139e-03
8.228532075881958008e-01,9.911693334579467773e-01,5.977801084518432617e-01,5.646465420722961426e-01,1.473581790924072266e-02
3.148113936185836792e-02,-5.199416540563106537e-03,5.506317615509033203e-01,5.454545617103576660e-01,6.888410425744950771e-04
6.802067160606384277e-01,7.090678811073303223e-01,5.584344267845153809e-01,5.683757662773132324e-01,5.244855419732630253e-04
5.499706268310546875e-01,7.301635742187500000e-01,5.843461155891418457e-01,5.440101027488708496e-01,1.734937354922294617e-02
7.873625159263610840e-01,7.690443992614746094e-01,5.709661245346069336e-01,5.989273190498352051e-01,6.130695692263543606e-04
8.099193572998046875e-01,8.418701291084289551e-01,5.494689941406250000e-01,5.454545617103576660e-01,5.271520349197089672e-04
7.996823191642761230e-01,8.164960741996765137e-01,5.469799637794494629e-01,5.464595556259155273e-01,7.175590144470334053e-04
7.536700963973999023e-01,8.169542551040649414e-01,5.665024518966674805e-01,5.550504922866821289e-01,2.147667575627565384e-03
5.162361860275268555e-01,3.961728811264038086e-01,5.930761694908142090e-01,5.772727131843566895e-01,7.489537354558706284e-03
9.270024299621582031e-01,9.955182075500488281e-01,5.844648480415344238e-01,5.656566023826599121e-01,2.551165176555514336e-03
6.405323743820190430e-02,-7.767215371131896973e-03,5.652380585670471191e-01,5.643293261528015137e-01,2.606941154226660728e-03
3.534268140792846680e-01,2.823813259601593018e-01,5.755916833877563477e-01,5.489717721939086914e-01,2.926764544099569321e-03
4.895742535591125488e-01,4.833837449550628662e-01,5.939422845840454102e-01,5.717171430587768555e-01,2.858635853044688702e-04
5.434271693229675293e-01,4.978910386562347412e-01,5.784254074096679688e-01,5.574494600296020508e-01,1.279666670598089695e-03
4.189633727073669434e-01,3.702603280544281006e-01,5.933505296707153320e-01,5.759484171867370605e-01,1.498428755439817905e-03
8.485244214534759521e-02,-6.373075302690267563e-03,5.939016342163085938e-01,5.454545617103576660e-01,5.413935985416173935e-03
2.054411172866821289e-01,2.253198623657226562e-01,5.767073631286621094e-01,5.809909105300903320e-01,2.259441826026886702e-04
5.404124408960342407e-02,1.320897042751312256e-02,5.718306303024291992e-01,6.079797744750976562e-01,1.588543178513646126e-03
6.842635869979858398e-01,8.080807924270629883e-01,5.724710226058959961e-01,5.542485117912292480e-01,7.852825336158275604e-03
4.364402890205383301e-01,4.591143131256103516e-01,5.901464223861694336e-01,5.546020269393920898e-01,9.147611563093960285e-04
4.277195930480957031e-01,4.800804257392883301e-01,5.867691040039062500e-01,5.555555224418640137e-01,1.859835931099951267e-03
8.456867933273315430e-01,9.104293584823608398e-01,5.486904978752136230e-01,5.551141500473022461e-01,2.157052978873252869e-03
1.114866137504577637e-01,-6.879279855638742447e-03,5.698589086532592773e-01,5.454545617103576660e-01,7.307149469852447510e-03
2.614082992076873779e-01,1.375123262405395508e-01,5.730612277984619141e-01,5.385354161262512207e-01,8.690757676959037781e-03
3.535514175891876221e-01,3.103350996971130371e-01,5.777260661125183105e-01,5.555555224418640137e-01,3.169408068060874939e-03
4.328389167785644531e-01,2.930410504341125488e-01,5.865048170089721680e-01,5.639333724975585938e-01,1.015696395188570023e-02
1.190063804388046265e-01,1.470351815223693848e-01,5.704053044319152832e-01,5.822525024414062500e-01,5.526808090507984161e-04
7.685431838035583496e-01,9.815646409988403320e-01,5.857689976692199707e-01,5.592808127403259277e-01,2.312791347503662109e-02
8.285413980484008789e-01,9.297382235527038574e-01,5.611566305160522461e-01,5.555555224418640137e-01,5.154060665518045425e-03
3.374965190887451172e-01,2.505150437355041504e-01,5.815795660018920898e-01,5.564414262771606445e-01,4.170058760792016983e-03
8.103537559509277344e-01,9.986958503723144531e-01,5.822331905364990234e-01,5.576797723770141602e-01,1.804813742637634277e-02
5.415313839912414551e-01,4.491029679775238037e-01,5.671843290328979492e-01,5.582960247993469238e-01,4.525392316281795502e-03
2.405203282833099365e-01,1.190337315201759338e-01,5.865733027458190918e-01,5.454545617103576660e-01,8.268421515822410583e-03
8.675581216812133789e-01,9.303917884826660156e-01,5.496363043785095215e-01,5.555555224418640137e-01,2.014303579926490784e-03
4.926222860813140869e-01,3.598841726779937744e-01,5.877243876457214355e-01,5.901504755020141602e-01,9.150890633463859558e-03
1.456924676895141602e-01,-4.528094548732042313e-03,5.746146440505981445e-01,5.454545617103576660e-01,1.172165665775537491e-02
8.973098993301391602e-01,9.895442128181457520e-01,5.454560518264770508e-01,5.545454025268554688e-01,4.304939415305852890e-03
3.632927238941192627e-01,3.593395948410034180e-01,5.952149629592895508e-01,5.696970224380493164e-01,3.537503944244235754e-04
1.978608518838882446e-01,-6.484182085841894150e-03,5.826131701469421387e-01,5.571787953376770020e-01,2.121762931346893311e-02
2.387794703245162964e-01,1.853008717298507690e-01,5.644568204879760742e-01,5.524948835372924805e-01,1.723888912238180637e-03
4.654295369982719421e-02,8.246647194027900696e-03,5.682945251464843750e-01,5.505050420761108398e-01,9.096577996388077736e-04
1.287995576858520508e-01,6.847855448722839355e-02,5.822343230247497559e-01,5.746323466300964355e-01,1.956141320988535881e-03
1.119647771120071411e-01,2.512215673923492432e-01,5.798336267471313477e-01,5.454545617103576660e-01,1.030587963759899139e-02
8.752008676528930664e-01,9.466844797134399414e-01,6.043613553047180176e-01,6.091777682304382324e-01,2.585939364507794380e-03
9.280031323432922363e-01,7.895448207855224609e-01,5.939439535140991211e-01,5.679444074630737305e-01,1.052157394587993622e-02
5.558303594589233398e-01,6.468313932418823242e-01,5.965646505355834961e-01,5.595363378524780273e-01,5.253757350146770477e-03
8.887844085693359375e-01,9.950696825981140137e-01,5.560447573661804199e-01,5.454545617103576660e-01,5.748050753027200699e-03
2.826188802719116211e-01,2.617125213146209717e-01,5.815512537956237793e-01,5.546131134033203125e-01,6.061742315068840981e-04
8.612643182277679443e-02,5.068736523389816284e-02,5.709974765777587891e-01,5.454545617103576660e-01,1.029723556712269783e-03
1.216318160295486450e-01,1.544381082057952881e-01,5.763751864433288574e-01,5.895424485206604004e-01,6.529468810185790062e-04
7.301141023635864258e-01,7.792198061943054199e-01,5.619152784347534180e-01,5.454545617103576660e-01,1.377736800350248814e-03
8.242301940917968750e-01,7.917541265487670898e-01,5.631935000419616699e-01,5.970293283462524414e-01,1.212732866406440735e-03
9.169173240661621094e-01,9.533268213272094727e-01,5.751293897628784180e-01,5.516667366027832031e-01,9.951690444722771645e-04
5.118970870971679688e-01,5.010864138603210449e-01,5.860267281532287598e-01,5.852758288383483887e-01,6.914211553521454334e-05
5.393256545066833496e-01,4.029728472232818604e-01,5.571902990341186523e-01,5.422717332839965820e-01,1.010561268776655197e-02
5.479592829942703247e-02,1.163211278617382050e-02,5.723174810409545898e-01,5.555555224418640137e-01,1.087818527594208717e-03
5.151954889297485352e-01,5.247360467910766602e-01,5.851668119430541992e-01,5.611827969551086426e-01,4.469153063837438822e-04
1.957129389047622681e-01,1.402264274656772614e-02,6.029078364372253418e-01,5.951050519943237305e-01,1.654722727835178375e-02
