Output Steer,Human Steer,Output Motor,Human Motor,Loss
3.381064906716346741e-02,3.489265590906143188e-02,6.065114736557006836e-01,5.948899388313293457e-01,7.309303327929228544e-05
1.424091607332229614e-01,-5.440876819193363190e-03,5.523151159286499023e-01,5.463383793830871582e-01,1.096195075660943985e-02
8.007677197456359863e-01,7.525934576988220215e-01,5.703396797180175781e-01,5.524777173995971680e-01,1.433575758710503578e-03
1.567412912845611572e-02,3.803179413080215454e-02,5.610207319259643555e-01,5.549362897872924805e-01,2.771901490632444620e-04
1.248257979750633240e-01,-6.391746457666158676e-03,5.574415922164916992e-01,5.454545617103576660e-01,8.700329810380935669e-03
3.557845950126647949e-01,4.433814585208892822e-01,5.609245300292968750e-01,5.546575784683227539e-01,3.925481345504522324e-03
7.011148929595947266e-01,7.454537749290466309e-01,5.829288959503173828e-01,5.846585035324096680e-01,9.954627603292465210e-04
8.414055109024047852e-01,9.671310186386108398e-01,5.669873356819152832e-01,5.454545617103576660e-01,8.138092234730720520e-03
2.242228090763092041e-01,2.251317501068115234e-01,6.081146001815795898e-01,6.240262985229492188e-01,7.094957400113344193e-04
5.806195735931396484e-01,5.507620573043823242e-01,5.854056477546691895e-01,5.554363131523132324e-01,1.607655198313295841e-03
7.911161184310913086e-01,8.293398618698120117e-01,5.825950503349304199e-01,5.869413614273071289e-01,7.524924003519117832e-04
8.427775502204895020e-01,9.624153971672058105e-01,5.648948550224304199e-01,5.547434091567993164e-01,7.275602314621210098e-03
3.924936354160308838e-01,3.902285695075988770e-01,5.722828507423400879e-01,5.464646220207214355e-01,1.046710647642612457e-03
4.585806429386138916e-01,5.327677726745605469e-01,5.817105174064636230e-01,5.852898359298706055e-01,3.274197224527597427e-03
1.278008520603179932e-01,-5.154961254447698593e-03,5.713549852371215820e-01,5.435434579849243164e-01,9.293117560446262360e-03
2.903117798268795013e-02,3.030303120613098145e-02,5.576475858688354492e-01,5.454545617103576660e-01,7.557484059361740947e-05
3.009560108184814453e-01,2.704276442527770996e-01,5.920261144638061523e-01,5.779676437377929688e-01,6.129423854872584343e-04
2.898456752300262451e-01,4.566465020179748535e-01,5.672847032546997070e-01,5.548423528671264648e-01,1.410746853798627853e-02
3.482866287231445312e-01,3.940132260322570801e-01,5.829491615295410156e-01,5.591414570808410645e-01,1.656723557971417904e-03
5.768476128578186035e-01,5.339013338088989258e-01,5.853793621063232422e-01,5.555555224418640137e-01,1.794272451661527157e-03
1.596021205186843872e-01,-5.248642526566982269e-03,5.997608900070190430e-01,5.561868548393249512e-01,1.456155627965927124e-02
6.557682752609252930e-01,4.954545497894287109e-01,5.758681297302246094e-01,5.763524770736694336e-01,1.287207566201686859e-02
4.975295066833496094e-01,5.460675954818725586e-01,5.622584223747253418e-01,5.555555224418640137e-01,1.463978202082216740e-03
7.031239569187164307e-02,-8.387437090277671814e-03,5.769389867782592773e-01,5.944949984550476074e-01,3.264282364398241043e-03
9.064647555351257324e-01,9.910029172897338867e-01,5.553988814353942871e-01,5.649808049201965332e-01,3.660063492134213448e-03
4.170772433280944824e-01,3.363072276115417480e-01,5.751332044601440430e-01,5.582060217857360840e-01,8.010908029973506927e-03
1.940519735217094421e-02,4.116972535848617554e-02,5.533915758132934570e-01,5.454545617103576660e-01,2.694242284633219242e-04
7.310795783996582031e-01,6.968021988868713379e-01,5.594388842582702637e-01,5.499314069747924805e-01,7.134028710424900055e-04
6.129127740859985352e-01,5.764157176017761230e-01,5.791320800781250000e-01,5.988899469375610352e-01,1.158070401288568974e-03
7.186395525932312012e-01,7.797717452049255371e-01,5.657122135162353516e-01,5.454545617103576660e-01,2.079408615827560425e-03
2.250841110944747925e-01,2.689997199922800064e-03,6.079949140548706055e-01,6.112373471260070801e-01,2.483214065432548523e-02
2.978147864341735840e-01,5.034567117691040039e-01,5.907198786735534668e-01,6.160980463027954102e-01,2.150924503803253174e-02
4.621420800685882568e-01,3.785386979579925537e-01,5.804643034934997559e-01,5.699252486228942871e-01,3.753519151359796524e-03
2.808410525321960449e-01,3.316639065742492676e-01,5.749422311782836914e-01,5.494929552078247070e-01,2.003773581236600876e-03
9.490756988525390625e-01,9.877151250839233398e-01,5.859255790710449219e-01,6.126898527145385742e-01,1.201770035549998283e-03
6.337134838104248047e-01,6.525546312332153320e-01,5.675853490829467773e-01,5.482323169708251953e-01,4.846855008509010077e-04
8.025411367416381836e-01,7.530965805053710938e-01,5.648339986801147461e-01,5.949495434761047363e-01,1.999828731641173363e-03
2.162285521626472473e-02,-7.560953497886657715e-03,5.559770464897155762e-01,5.517576336860656738e-01,4.433955473359674215e-04
2.024424970149993896e-01,2.278083562850952148e-01,5.402007102966308594e-01,5.608342885971069336e-01,6.540958420373499393e-04
9.446947276592254639e-02,2.263981997966766357e-01,5.441346168518066406e-01,5.555555224418640137e-01,8.778038434684276581e-03
2.207419835031032562e-02,1.576636359095573425e-02,5.404130220413208008e-01,5.557000041007995605e-01,1.407147647114470601e-04
9.269275665283203125e-01,9.978543519973754883e-01,5.573300719261169434e-01,5.464646220207214355e-01,2.588431816548109055e-03
8.755908906459808350e-02,2.058047056198120117e-02,5.510689020156860352e-01,5.454545617103576660e-01,2.259923145174980164e-03
1.685655303299427032e-02,3.420498967170715332e-02,5.568252801895141602e-01,5.523878931999206543e-01,4.797848814632743597e-04
6.835073232650756836e-01,7.005344629287719727e-01,5.558711886405944824e-01,5.757575631141662598e-01,6.447514751926064491e-04
7.149921059608459473e-01,6.657632589340209961e-01,5.762025713920593262e-01,5.702949762344360352e-01,1.243893639184534550e-03
6.458085179328918457e-01,5.265374779701232910e-01,5.615149736404418945e-01,5.556474924087524414e-01,7.424334995448589325e-03
7.261635065078735352e-01,8.200456500053405762e-01,5.635741353034973145e-01,5.468434095382690430e-01,4.585213493555784225e-03
4.851117134094238281e-01,4.056044518947601318e-01,5.884085893630981445e-01,6.103383302688598633e-01,3.422451671212911606e-03
7.208893895149230957e-01,8.458439111709594727e-01,5.511772036552429199e-01,5.555555224418640137e-01,7.830332964658737183e-03
5.601477026939392090e-01,5.116556882858276367e-01,5.692976117134094238e-01,5.540596246719360352e-01,1.303715747781097889e-03
4.751091003417968750e-01,6.393745541572570801e-02,6.142899394035339355e-01,5.748737454414367676e-01,8.536098897457122803e-02
7.887483835220336914e-01,7.610093355178833008e-01,5.726470947265625000e-01,5.996848344802856445e-01,8.054215577431023121e-04
2.222675383090972900e-01,1.456489861011505127e-01,5.913310050964355469e-01,5.684979557991027832e-01,3.341130213811993599e-03
9.002074003219604492e-01,9.850921630859375000e-01,5.600852370262145996e-01,5.555555224418640137e-01,3.616730216890573502e-03
5.448778271675109863e-01,6.780386567115783691e-01,5.866126418113708496e-01,5.729525685310363770e-01,9.007175453007221222e-03
2.543298602104187012e-01,3.175712227821350098e-01,5.676843523979187012e-01,5.470808744430541992e-01,2.262961119413375854e-03
2.234683781862258911e-01,2.665529251098632812e-01,5.667735338211059570e-01,5.445121526718139648e-01,1.184774562716484070e-03
3.124781250953674316e-01,4.118133801966905594e-03,6.180212497711181641e-01,6.060605645179748535e-01,4.803140833973884583e-02
7.655214071273803711e-01,9.039934277534484863e-01,5.720499753952026367e-01,5.555555224418640137e-01,1.057067140936851501e-02
2.289375364780426025e-01,1.857949793338775635e-01,5.734245181083679199e-01,5.551514625549316406e-01,1.138788415119051933e-03
6.516465544700622559e-01,6.809779405593872070e-01,5.791704058647155762e-01,5.702373385429382324e-01,5.713172140531241894e-04
8.230689764022827148e-01,9.955409169197082520e-01,5.767785310745239258e-01,5.656566023826599121e-01,1.495947130024433136e-02
1.962907016277313232e-01,2.560164332389831543e-01,5.591002106666564941e-01,5.462040305137634277e-01,1.933145918883383274e-03
8.282162547111511230e-01,9.696969985961914062e-01,5.921404957771301270e-01,5.651980042457580566e-01,1.050479430705308914e-02
2.767583429813385010e-01,3.131430745124816895e-01,5.770524144172668457e-01,5.580807924270629883e-01,8.670272072777152061e-04
7.121387124061584473e-01,7.470968365669250488e-01,5.651878714561462402e-01,5.555555224418640137e-01,6.744601414538919926e-04
4.128643572330474854e-01,4.940714240074157715e-01,5.616241693496704102e-01,6.009535193443298340e-01,4.133136011660099030e-03
4.642617702484130859e-01,4.826103150844573975e-01,5.653513669967651367e-01,5.592807531356811523e-01,1.993032637983560562e-04
6.717647910118103027e-01,7.592933773994445801e-01,5.570379495620727539e-01,5.466201901435852051e-01,4.054919350892305374e-03
5.094262957572937012e-01,5.153104066848754883e-01,5.785242319107055664e-01,5.656566023826599121e-01,1.199735925183631480e-04
1.441447436809539795e-02,2.030326798558235168e-02,5.680947899818420410e-01,5.869808197021484375e-01,2.444462443236261606e-04
1.463835686445236206e-01,-5.143511225469410419e-04,5.780073404312133789e-01,5.851798057556152344e-01,1.082955300807952881e-02
2.529266104102134705e-02,1.535382866859436035e-01,5.676638484001159668e-01,5.863251686096191406e-01,8.408294059336185455e-03
5.052517056465148926e-01,4.779128432273864746e-01,5.631428956985473633e-01,5.553777813911437988e-01,4.905345849692821503e-04
9.026396870613098145e-01,9.909656643867492676e-01,5.730581879615783691e-01,5.860212445259094238e-01,4.006315488368272781e-03
2.039524614810943604e-01,1.712121069431304932e-01,5.692594647407531738e-01,5.536090731620788574e-01,6.653289892710745335e-04
4.867185950279235840e-01,3.476515114307403564e-01,5.808241963386535645e-01,6.509939432144165039e-01,1.253687404096126556e-02
7.005864977836608887e-01,8.125233650207519531e-01,5.563631057739257812e-01,5.454545617103576660e-01,6.455054040998220444e-03
8.962168693542480469e-01,9.292927980422973633e-01,5.575101971626281738e-01,5.454545617103576660e-01,6.365020526573061943e-04
7.384874224662780762e-01,4.899472594261169434e-01,5.460374355316162109e-01,5.454545617103576660e-01,3.102351166307926178e-02
4.439740180969238281e-01,4.859348237514495850e-01,5.651159286499023438e-01,5.516413450241088867e-01,1.063558622263371944e-03
9.174771606922149658e-02,-6.659083068370819092e-03,5.653753876686096191e-01,5.444444417953491211e-01,5.126324482262134552e-03
4.007474482059478760e-01,4.530293345451354980e-01,5.918918251991271973e-01,5.708524584770202637e-01,1.618164824321866035e-03
1.405338943004608154e-01,2.352521121501922607e-01,5.437009930610656738e-01,5.535485148429870605e-01,4.548043012619018555e-03
7.018495798110961914e-01,6.762601733207702637e-01,5.571783781051635742e-01,5.454545617103576660e-01,4.041488282382488251e-04
7.295240163803100586e-01,7.545694708824157715e-01,5.635837912559509277e-01,5.463241934776306152e-01,4.702119040302932262e-04
2.340314686298370361e-01,2.586755156517028809e-01,5.728452205657958984e-01,5.454545617103576660e-01,6.988913519307971001e-04
7.107014954090118408e-02,-9.421033784747123718e-03,5.691744089126586914e-01,5.989899039268493652e-01,3.700911300256848335e-03
7.753891348838806152e-01,9.448559880256652832e-01,5.740679502487182617e-01,5.682595968246459961e-01,1.439243834465742111e-02
7.209662795066833496e-01,6.694132685661315918e-01,5.721292495727539062e-01,5.493606328964233398e-01,1.599791226908564568e-03
6.838352419435977936e-03,-1.225867890752851963e-03,5.568876266479492188e-01,5.555555224418640137e-01,4.362671097624115646e-05
4.668363928794860840e-01,5.000306367874145508e-01,5.933116674423217773e-01,5.575868487358093262e-01,1.484358450397849083e-03
2.150111943483352661e-01,2.563390135765075684e-01,5.702521204948425293e-01,5.460485219955444336e-01,1.153443241491913795e-03
7.198545336723327637e-01,8.273779749870300293e-01,5.785876512527465820e-01,5.617080926895141602e-01,7.353697903454303741e-03
2.579438090324401855e-01,2.696754038333892822e-01,5.656374692916870117e-01,6.005676984786987305e-01,8.986571920104324818e-04
8.631712198257446289e-01,9.895637631416320801e-01,5.517731904983520508e-01,5.450979471206665039e-01,8.016413077712059021e-03
2.405656278133392334e-01,4.473334252834320068e-01,5.934069156646728516e-01,6.050504446029663086e-01,2.145998179912567139e-02
2.643230855464935303e-01,2.130682021379470825e-01,5.798721313476562500e-01,5.572595596313476562e-01,1.619052141904830933e-03
6.320502609014511108e-03,6.228023767471313477e-02,5.448259115219116211e-01,5.555555224418640137e-01,1.626679673790931702e-03
1.387853473424911499e-01,-4.476203583180904388e-03,5.703803300857543945e-01,5.418938994407653809e-01,1.070415973663330078e-02
6.945806741714477539e-01,7.942993640899658203e-01,5.661342740058898926e-01,5.701181292533874512e-01,4.996380768716335297e-03
2.847704887390136719e-01,3.457414805889129639e-01,5.861293077468872070e-01,6.108808517456054688e-01,2.295545767992734909e-03
8.509327471256256104e-02,-7.608920335769653320e-03,5.844345688819885254e-01,5.912828445434570312e-01,4.387174732983112335e-03
7.384364008903503418e-01,8.704137802124023438e-01,5.513636469841003418e-01,5.565494298934936523e-01,8.849158883094787598e-03
3.207651525735855103e-02,8.766116574406623840e-03,5.571185350418090820e-01,5.854747295379638672e-01,7.072872831486165524e-04
5.016874074935913086e-01,5.442481040954589844e-01,5.552074313163757324e-01,5.411374568939208984e-01,1.585934311151504517e-03
5.583645105361938477e-01,4.986072182655334473e-01,5.789879560470581055e-01,5.547798275947570801e-01,2.091693691909313202e-03
1.583881676197052002e-01,-5.401965230703353882e-03,5.885136723518371582e-01,5.650252103805541992e-01,1.376847177743911743e-02
6.575792431831359863e-01,6.939685940742492676e-01,5.777683258056640625e-01,5.536616444587707520e-01,9.736235952004790306e-04
3.778392076492309570e-01,4.093731343746185303e-01,5.508757829666137695e-01,5.597727298736572266e-01,1.463600201532244682e-03
2.116572111845016479e-01,4.353972375392913818e-01,5.927136540412902832e-01,6.049585342407226562e-01,2.516740560531616211e-02
4.782669544219970703e-01,3.721395432949066162e-01,5.933608412742614746e-01,5.937575101852416992e-01,6.002274341881275177e-03
4.080969691276550293e-01,4.631873965263366699e-01,5.770081877708435059e-01,5.766898393630981445e-01,1.547990133985877037e-03
5.283423140645027161e-02,5.887025501579046249e-03,5.606229305267333984e-01,5.481485128402709961e-01,1.240777201019227505e-03
2.798898220062255859e-01,3.499743044376373291e-01,5.844439268112182617e-01,5.429252982139587402e-01,4.452143330127000809e-03
2.862376570701599121e-01,2.645653188228607178e-01,5.436939597129821777e-01,5.556312799453735352e-01,3.230800211895257235e-04
3.754248917102813721e-01,3.852120339870452881e-01,5.837658643722534180e-01,5.689151287078857422e-01,4.661440907511860132e-04
4.302422404289245605e-01,3.131313025951385498e-01,5.856363773345947266e-01,5.650252699851989746e-01,7.071407046169042587e-03
6.004294753074645996e-01,5.665742754936218262e-01,5.749744176864624023e-01,5.561868548393249512e-01,7.573867915198206902e-04
8.826107978820800781e-01,9.989711046218872070e-01,5.654872059822082520e-01,5.480232238769531250e-01,6.943982094526290894e-03
6.331999897956848145e-01,5.275905132293701172e-01,5.665258169174194336e-01,5.593575239181518555e-01,6.131459493190050125e-03
7.826177477836608887e-01,8.539922833442687988e-01,5.729466676712036133e-01,5.522938966751098633e-01,2.777102170512080193e-03
4.004634022712707520e-01,4.933537542819976807e-01,5.502676963806152344e-01,5.908898115158081055e-01,5.160027183592319489e-03
8.722672462463378906e-01,9.898989796638488770e-01,5.782092213630676270e-01,5.775616168975830078e-01,7.040590979158878326e-03
3.127074241638183594e-01,3.560095727443695068e-01,5.956798195838928223e-01,5.715535283088684082e-01,1.335623790509998798e-03
2.739787697792053223e-01,2.176188677549362183e-01,5.750229954719543457e-01,5.555555224418640137e-01,1.795320189557969570e-03
4.802516996860504150e-01,4.978114068508148193e-01,6.012290716171264648e-01,5.992990136146545410e-01,1.711514487396925688e-04
